file.name,lib.ID,rna.id,tissue.id,rna.pur.id,RIN,lane,fish.id,fish.num,fish.chip.id,weight.g_0509,weight.g_0709,weight.g_1109,d.weight_T2-T1,sp.growth.rateT1-T2,sp.growth.rateT2-T3,sp.growth.rateT1-T3,leng.cm_0509,leng.cm_0709,leng.cm_1109,sex,matur,condit.fact_T1,condit.fact_T2,condit.fact_T3,sack.tube.weight,poids sachet+foie,weight_liver.g,hep.som.ind,hemoc,cort.prestress,cort.poststress,cort.delta,osmo.prestress,osmo.poststress,osmo.delta,chlor.prestress,chlor.poststress,chlor.delta,fem.egg.diam,fem.egg.diam.error,male.sperm.conc,male.sperm.conc.error,male.sperm.diam,male.sperm.diam.error
HI.2494.001.Index_2.lib01_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib01,1,29,01-pRNA,10,1,SFO_120,120,4D00022743,66.8,136.5,224.5,157.7,1.17,0.36,0.61,19.2,22.3,27.2,M,+,0.94,1.23,1.12,1.59,2.9,1.31,0.59,NA,0.517,2.071,1.55,312,302.5,-9.5,120,128,8,NA,NA,7.31E+04,6.64E+02,2.87,0.02
HI.2494.001.Index_4.lib02_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib02,2,43,02-pRNA,10,1,SFO_134,134,4D00030254,69.4,139.2,250.8,181.4,1.14,0.42,0.65,19.3,22.8,28.5,M,+,0.97,1.17,1.08,1.61,3.13,1.51,0.61,NA,3.585,3.938,0.35,318,320.5,2.5,125,127,2,NA,NA,6.09E+04,6.91E+02,2.89,0.01
HI.2494.001.Index_5.lib03_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib03,3,48,03-pRNA,10,1,SFO_139,139,133962240A,88.5,176.4,355.2,266.7,1.13,0.5,0.7,18.9,24.5,30.6,M,+,1.31,1.2,1.24,1.59,4.55,2.96,0.84,NA,2.134,2.985,0.85,300,314,14,128.5,129,0.5,NA,NA,5.16E+04,5.60E+02,2.84,0.01
HI.2494.001.Index_6.lib04_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib04,4,75,04b-prna,9.5,1,SFO_166,166,135565373A,75,150,378,303,1.14,0.66,0.81,18.7,23.6,30.1,F,-,1.15,1.14,1.39,1.62,6.88,5.26,1.41,NA,3.763,9.898,6.14,303,323,20,115.5,128,12.5,NA,NA,NA,NA,NA,NA
HI.2494.001.Index_7.lib05_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib05,5,15,05b-prna,9.6,1,SFO_106,106,134976551A,42.1,98.4,216.1,174,1.39,0.57,0.82,15.9,19.5,26,F,+,1.05,1.33,1.23,1.6,5.14,3.54,1.66,NA,0.045,8.654,8.61,311,317.5,6.5,129,123,-6,3.88,0.16,NA,NA,NA,NA
HI.2494.001.Index_12.lib06_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib06,6,61,06b-prna,9.3,1,SFO_152,152,4D00020716,80.2,156.6,304.7,224.5,1.1,0.48,0.67,19.4,23.8,29.5,M,+,1.1,1.16,1.19,1.6,3.53,1.93,0.64,NA,0.454,0.981,0.53,315,311.5,-3.5,130.5,129.5,-1,NA,NA,4.63E+04,6.76E+02,2.91,0.01
HI.2494.001.Index_13.lib07_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib07,7,94,07b-prna,8.9,1,SFO_186,186,135675666A,80.8,179.3,355.8,275,1.31,0.49,0.74,19.3,24.5,31,M,+,1.12,1.22,1.19,1.64,3.26,1.62,0.46,NA,1.266,1.825,0.56,319,308,-11,128,127.5,-0.5,NA,NA,9.43E+04,2.50E+03,2.8,0
HI.2494.001.Index_14.lib08_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib08,8,65,08-pRNA,9.4,1,SFO_156,156,134619670A,65.7,142.6,298.7,233,1.27,0.53,0.76,17.8,23,30.1,F,+,1.16,1.17,1.1,1.6,3.74,2.14,0.72,NA,1.166,16.65,15.48,306,306,0,125,119.5,-5.5,4.23,0.03,NA,NA,NA,NA
HI.2494.002.Index_15.lib09_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib09,9,33,09-pRNA,9.4,2,SFO_124,124,4D00034970,82.1,146.5,271.8,189.7,0.95,0.44,0.6,19.9,23.5,28.9,F,+,1.04,1.13,1.13,1.61,4.91,3.31,1.23,NA,2.71,15.453,12.74,308,338,30,129.5,117.5,-12,4.14,0.07,NA,NA,NA,NA
HI.2494.002.Index_16.lib10_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib10,10,6,10-pRNA,9.7,2,SFO_097,97,135712321A,64.8,134.3,270.2,205.4,1.19,0.5,0.72,17.5,22.8,28.8,M,+,1.21,1.13,1.13,1.6,3.34,1.74,0.65,NA,2.551,2.576,0.02,317,310.5,-6.5,126.5,129.5,3,NA,NA,4.25E+04,1.57E+03,2.89,0.01
HI.2494.002.Index_18.lib11_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib11,11,52,11-pRNA,9.6,2,SFO_143,143,134934654A,55,115.9,188.1,133.1,1.22,0.35,0.62,18.1,21.5,26.6,F,+,0.93,1.17,1,1.6,2.74,1.14,0.61,NA,0.668,9.52,8.85,306,325,19,130,119.5,-10.5,3.97,0.08,NA,NA,NA,NA
HI.2494.002.Index_19.lib12_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib12,12,59,12-pRNA,9.3,2,SFO_150,150,4D00021827,85.1,168.9,344.9,259.8,1.12,0.51,0.7,20.4,24,29.9,M,+,1,1.22,1.29,1.59,4.52,2.93,0.86,NA,1.595,0.719,-0.88,317,327,10,126,120,-6,NA,NA,5.03E+04,4.18E+02,2.85,0.01
HI.2494.002.Index_2.lib13_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib13,13,99,13-pRNA,9.8,2,SFO_191,191,135576757A,81.2,150.9,303.4,222.2,1.02,0.5,0.66,18.8,23,29.9,F,-,1.22,1.24,1.14,1.66,7.7,6.04,2.03,NA,0.6,7.673,7.07,328,312.5,-15.5,131.5,127,-4.5,3.84,0.07,NA,NA,NA,NA
HI.2494.002.Index_4.lib14_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib14,14,25,14-prna,9.5,2,SFO_116,116,134453314A,113.8,182.5,332.8,219,0.77,0.43,0.54,23.2,25,30,F,+,0.91,1.17,1.23,1.59,4.39,2.8,0.85,NA,0.087,16.848,16.76,314,318,4,132.5,132.5,0,4.3,0.04,NA,NA,NA,NA
HI.2494.003.Index_5.lib15_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib15,15,46,15-prna,9.5,3,SFO_137,137,140951590A,76,165.2,299.5,223.5,1.27,0.43,0.69,19.3,23.9,30,F,+,1.06,1.21,1.11,1.59,3.93,2.34,0.79,NA,0.872,17.294,16.42,302,326.5,24.5,130,133,3,4.19,0.04,NA,NA,NA,NA
HI.2494.003.Index_6.lib16_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib16,16,91,16-prna,9.8,3,SFO_182,182,4D00024045,111.5,203.8,344.7,233.2,0.99,0.38,0.57,21.2,25.5,30.5,M,+,1.17,1.23,1.21,1.65,4.36,2.71,0.79,NA,0.908,2.453,1.54,330,317,-13,125,123.5,-1.5,NA,NA,6.95E+04,7.08E+02,2.83,0.01
HI.2494.003.Index_7.lib17_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib17,17,100,17-prna,9.6,3,SFO_192,192,4D00020844,65.2,121.9,261.7,196.5,1.03,0.55,0.7,19.8,22.4,29.4,M,+,0.84,1.08,1.03,1.66,3.33,1.67,0.64,NA,3.395,1.172,-2.22,336,306.5,-29.5,131,132.5,1.5,NA,NA,6.18E+04,8.07E+02,2.87,0.01
HI.2494.003.Index_12.lib18_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib18,18,82,18-prna,9.7,3,SFO_173,173,133566790A,80.2,152.7,274.5,194.4,1.06,0.42,0.62,20.3,23,29.1,F,+,0.96,1.26,1.11,1.63,7.91,6.27,2.34,NA,2.216,20.756,18.54,324,327.5,3.5,134.5,126,-8.5,3.8,0.09,NA,NA,NA,NA
HI.2494.003.Index_13.lib19_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib19,19,49,19-prna,9.5,3,SFO_140,140,135137731A,57.1,121.6,242,184.9,1.24,0.5,0.73,17.4,21.5,27.9,F,+,1.08,1.22,1.11,1.59,5.67,4.08,1.71,NA,0.829,7.947,7.12,309,324,15,128,128.5,0.5,3.69,0.11,NA,NA,NA,NA
HI.2494.003.Index_14.lib20_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib20,20,62,20-prna,9.5,3,SFO_153,153,4D00023500,61.9,124.1,272.3,210.4,1.14,0.57,0.74,19.6,22,28.4,F,+,0.82,1.17,1.19,1.6,4.27,2.68,0.99,NA,5.935,0.714,-5.22,301,336,35,126.5,130.5,4,3.95,0.05,NA,NA,NA,NA
HI.2494.003.Index_15.lib21_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib21,21,34,21-prna,9.5,3,SFO_125,125,135711620A,50.8,105.5,200.4,149.6,1.2,0.46,0.69,17.3,21.1,26.8,F,+,0.98,1.12,1.04,1.61,2.78,1.17,0.59,NA,-0.017,8.766,8.78,297,337,40,128,128,0,3.92,0.05,NA,NA,NA,NA
HI.2494.003.Index_16.lib22_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib22,22,24,22-prna,9.4,3,SFO_115,115,133555272A,49.5,102.9,212.2,162.8,1.2,0.52,0.73,18.5,20.7,26,F,+,0.78,1.16,1.21,1.6,3.49,1.89,0.9,NA,0.256,14.725,14.47,320,333,13,133,126,-7,3.96,0.11,NA,NA,NA,NA
HI.2494.004.Index_18.lib23_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib23,23,54,23-prna,9.7,4,SFO_145,145,135828125A,85.6,167.3,261.1,175.5,1.1,0.32,0.56,21.4,24,29.3,M,+,0.87,1.21,1.04,1.61,3.05,1.44,0.55,NA,0.527,0.521,-0.01,315,303,-12,130,126.5,-3.5,NA,NA,6.58E+04,7.55E+02,2.87,0.02
HI.2494.004.Index_19.lib24_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib24,24,58,24-prna,9.9,4,SFO_149,149,135822694A,79.4,153.7,267.3,187.9,1.08,0.4,0.61,21.1,23.5,28.9,F,+,0.85,1.18,1.11,1.61,3.44,1.83,0.69,NA,1.216,4.748,3.53,316,314,-2,127.5,127.5,0,4.07,0.04,NA,NA,NA,NA
HI.2494.004.Index_2.lib25_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib25,25,87,25-prna,9.6,4,SFO_178,178,135811395A,80.6,158.4,274.7,194.1,1.11,0.4,0.62,20.1,23.5,30.2,M,+,0.99,1.22,1,1.63,3.27,1.64,0.6,NA,1.663,7.015,5.35,335,301,-34,126,122,-4,NA,NA,8.94E+04,7.69E+02,2.85,0.02
HI.2494.004.Index_4.lib26_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib26,26,44,26-prna,9.7,4,SFO_135,135,134911657A,40.7,94,167.7,127,1.37,0.42,0.71,16.7,20.2,24.6,F,+,0.87,1.14,1.13,1.61,2.58,0.97,0.58,NA,4.158,9.353,5.2,314,329,15,123,125,2,3.9,0.06,NA,NA,NA,NA
HI.2494.004.Index_5.lib27_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib27,27,18,27b-prna,9.3,4,SFO_109,109,4D00017863,45.3,108.2,231.7,186.4,1.43,0.55,0.82,16.6,20,26.4,M,+,0.99,1.35,1.26,1.6,4.03,2.43,1.06,NA,0.049,2.372,2.32,317,312.5,-4.5,126.5,126,-0.5,NA,NA,5.98E+04,1.29E+03,2.91,0.01
HI.2494.004.Index_6.lib28_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib28,28,35,28-prna,9.8,4,SFO_126,126,134617217A,67,145.7,287,220,1.27,0.49,0.73,19.1,22.5,29.2,M,+,0.96,1.28,1.15,1.62,3.13,1.51,0.53,NA,2.811,1.861,-0.95,314,307.5,-6.5,127,128,1,NA,NA,4.13E+04,2.38E+02,2.84,0.01
HI.2494.004.Index_7.lib29_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib29,29,95,29-prna,9.3,4,SFO_187,187,4D00027123,72.5,150.9,309.6,237.1,1.2,0.52,0.73,20.2,23.5,29.7,M,+,0.88,1.16,1.18,1.65,4.29,2.64,0.86,NA,1.573,0.675,-0.9,330,305,-25,126,121,-5,NA,NA,9.85E+04,1.05E+03,2.84,0.02
HI.2494.004.Index_12.lib30_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib30,30,55,30-prna,9.4,4,SFO_146,146,4D00030251,61.6,129.9,244.6,183,1.22,0.46,0.69,19.1,22,28.4,M,+,0.88,1.22,1.07,1.6,2.83,1.22,0.5,NA,1.756,1.264,-0.49,322,304,-18,129,123.5,-5.5,NA,NA,7.43E+04,5.69E+02,2.87,0.01
HI.2494.005.Index_13.lib31_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib31,31,3,31-prna,9.3,5,SFO_094,94,4D00026341,58.1,118.6,196.5,138.4,1.17,0.36,0.61,18.4,31.6,27.6,M,-,0.93,0.38,0.93,1.59,2.54,0.95,0.49,NA,0.157,5.222,5.07,314.5,306.5,-8,132.5,127,-5.5,NA,NA,NA,NA,2.87,0.03
HI.2494.005.Index_14.lib32_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib32,32,70,32-prna,9.6,5,SFO_161,161,135645761A,36.4,86.7,184.1,147.7,1.42,0.54,0.81,15.6,18,27,M,+,0.96,1.49,0.94,1.6,2.81,1.2,0.66,NA,1.449,0.638,-0.81,304,313,9,129,130.5,1.5,NA,NA,3.21E+04,2.52E+02,2.83,0.02
HI.2494.005.Index_15.lib33_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib33,33,85,33-prna,9.4,5,SFO_176,176,135121671A,61.1,116.9,202.7,141.6,1.06,0.4,0.6,18.4,20.5,26.7,F,+,0.98,1.36,1.06,1.65,3.06,1.41,0.7,NA,4.499,21.435,16.94,317,332,15,124.5,124,-0.5,3.65,0.11,NA,NA,NA,NA
HI.2494.005.Index_16.lib34_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib34,34,16,34-prna,9.6,5,SFO_107,107,135961113A,71,147.8,319.4,248.4,1.2,0.55,0.76,19,22.8,28.7,M,+,1.04,1.25,1.35,1.6,4.86,3.27,1.03,NA,0.056,2.077,2.02,317,314,-3,128,127,-1,NA,NA,5.46E+04,2.66E+02,2.9,0.02
HI.2494.005.Index_18.lib35_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib35,35,86,35-prna,9.7,5,SFO_177,177,135911293A,82,169.7,277.3,195.3,1.19,0.35,0.61,21,24.8,30.1,M,+,0.89,1.11,1.02,1.64,2.78,1.14,0.41,NA,0.904,2.648,1.74,321,311,-10,131.5,125,-6.5,NA,NA,7.58E+04,1.07E+03,2.85,0.03
HI.2494.005.Index_19.lib36_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib36,36,37,36-prna,9.6,5,SFO_128,128,135973730A,63,159.6,294.6,231.6,1.52,0.44,0.78,19.8,23.5,29.2,M,+,0.81,1.23,1.18,1.6,3.22,1.62,0.55,NA,1.067,2.359,1.29,306,308,2,131.5,126.5,-5,NA,NA,7.47E+04,1.07E+03,2.87,0.01
HI.2494.005.Index_2.lib37_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib37,37,76,37-prna,9.3,5,SFO_167,167,134444712A,96.2,191.1,329.5,233.3,1.13,0.39,0.62,19.8,24,29.4,M,+,1.24,1.38,1.3,1.63,4.29,2.67,0.82,NA,0.628,4.464,3.84,308,282.5,-25.5,125.5,116.5,-9,NA,NA,6.49E+04,9.01E+02,2.84,0.03
HI.2494.005.Index_4.lib38_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib38,38,19,38-prna,9.8,5,SFO_110,110,135615520A,53.7,117.3,263.9,210.2,1.28,0.58,0.8,17.5,21.8,28.5,M,+,1,1.13,1.14,1.6,3.71,2.11,0.81,NA,0.052,1.195,1.14,304,320.5,16.5,130,130,0,NA,NA,5.09E+04,1.63E+02,2.88,0
HI.2494.006.Index_5.lib39_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib39,39,79,39-prna,8.5,6,SFO_170,170,4D00014940,59.1,114.5,235.1,176,1.08,0.52,0.69,18.4,21,28.6,F,-,0.95,1.24,1,1.64,3.9,2.26,0.97,NA,1.269,9.053,7.78,322,311,-11,133.5,126,-7.5,NA,NA,NA,NA,NA,NA
HI.2494.006.Index_6.lib40_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib40,40,45,40-prna,9.9,6,SFO_136,136,4D00025928,88,154.1,247.8,159.8,0.92,0.34,0.52,20.3,23.5,28.7,M,+,1.05,1.19,1.05,1.61,3.08,1.48,0.6,NA,0.147,3.86,3.71,317,311.5,-5.5,123,124,1,NA,NA,6.57E+04,4.39E+02,2.85,0.01
HI.2494.006.Index_7.lib41_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib41,41,28,41-prna,9.9,6,SFO_119,119,135565115A,79.9,157,301.8,221.9,1.11,0.47,0.67,19,23.5,29.9,F,+,1.16,1.21,1.13,1.6,3.55,1.95,0.65,NA,0.046,13.141,13.1,301,298.5,-2.5,128.5,124,-4.5,3.85,0.07,NA,NA,NA,NA
HI.2494.006.Index_12.lib42_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib42,42,11,42-prna,9.7,6,SFO_102,102,135677094A,73.5,160.9,339.7,266.2,1.28,0.54,0.77,18.9,23.5,29.8,M,+,1.09,1.24,1.28,1.6,5.01,3.41,1.01,NA,0.07,1.805,1.73,313,322.5,9.5,126.5,123,-3.5,NA,NA,4.66E+04,6.91E+02,2.87,0.02
HI.2494.006.Index_13.lib43_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib43,43,8,43-prna,9.7,6,SFO_099,99,4D00023041,108,187.3,295.7,187.7,0.9,0.33,0.51,21.8,24.8,29.8,M,+,1.04,1.23,1.12,1.57,3.2,1.63,0.56,NA,0.315,3.558,3.24,310,302.5,-7.5,127.5,123,-4.5,NA,NA,5.64E+04,8.42E+02,2.84,0.01
HI.2494.006.Index_14.lib44_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib44,44,80,44-prna,8.9,6,SFO_171,171,135723112A,48.6,119.1,175.2,126.6,1.47,0.28,0.64,17.4,20.5,24.9,M,+,0.92,1.38,1.13,1.64,2.65,1.01,0.58,NA,3.013,3.706,0.69,318.5,304,-14.5,NA,131,NA,NA,NA,7.34E+04,2.52E+03,2.9,0.01
HI.2494.006.Index_15.lib45_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib45,45,36,45-prna,9.8,6,SFO_127,127,135566372A,140.5,254.7,427.5,287,0.98,0.37,0.56,23.4,27.8,32.5,M,+,1.1,1.19,1.25,1.6,5.82,4.22,1,NA,0.412,2.443,2.03,302,323,21,129,130,1,NA,NA,5.13E+04,5.13E+01,2.85,0.01
HI.2494.006.Index_16.lib46_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib46,46,47,46-prna,9.6,6,SFO_138,138,135714761A,85.8,166.4,288.8,203,1.09,0.4,0.61,18.8,24,28.9,M,+,1.29,1.2,1.2,1.6,3.47,1.87,0.65,NA,0.361,2.511,2.15,305,310,5,126.5,128.5,2,NA,NA,7.43E+04,5.43E+02,2.87,0.01
HI.2494.007.Index_18.lib47_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib47,47,4,47-prna,9.4,7,SFO_095,95,4D00020843,69.2,152,308.9,239.7,1.29,0.51,0.75,18.8,22.5,29.1,M,-,1.04,1.33,1.25,1.6,5.84,4.24,1.39,NA,1.543,1.861,0.32,311,320,9,127,126.5,-0.5,NA,NA,2.26E+04,6.10E+02,2.87,0.01
HI.2494.007.Index_19.lib48_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib48,48,64,48-prna,9.6,7,SFO_155,155,135812220A,71.5,140.4,259,187.5,1.11,0.44,0.65,18.6,22.8,28.2,F,+,1.11,1.18,1.15,1.61,4.09,2.47,0.96,NA,4.143,4.719,0.58,308,334.5,26.5,126,130.5,4.5,3.95,0.06,NA,NA,NA,NA
HI.2494.007.Index_2.lib49_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib49,49,9,49-prna,9.8,7,SFO_100,100,4D00032737,46.1,105.4,200.1,154,1.36,0.46,0.74,16.4,21,26.9,F,+,1.05,1.14,1.03,1.61,5.72,4.11,2.1,NA,0.777,6.422,5.65,312,311,-1,134.5,125,-9.5,3.9,0.08,NA,NA,NA,NA
HI.2494.007.Index_4.lib50_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib50,50,71,50-prna,9.5,7,SFO_162,162,135615692A,62.4,119.2,290.2,227.8,1.06,0.64,0.77,17.9,22,28.4,F,-,1.09,1.12,1.27,1.61,7.94,6.33,2.23,NA,3.378,6.214,2.84,340,320,-20,140,125,-15,4.02,0.03,NA,NA,NA,NA
