file.name,lib.ID,rna.id,tissue.id,rna.pur.id,RIN,lane,fish.id,fish.num,fish.chip.id,weight.g_0509,weight.g_0709,weight.g_1109,d.weight_T2-T1,sp.growth.rateT1-T2,sp.growth.rateT2-T3,sp.growth.rateT1-T3,leng.cm_0509,leng.cm_0709,leng.cm_1109,sex,matur,condit.fact_T1,condit.fact_T2,condit.fact_T3,sack.tube.weight,poids sachet+foie,weight_liver.g,hep.som.ind,hemoc,cort.prestress,cort.poststress,cort.delta,osmo.prestress,osmo.poststress,osmo.delta,chlor.prestress,chlor.poststress,chlor.delta,fem.egg.diam,fem.egg.diam.error,male.sperm.conc,male.sperm.conc.error,male.sperm.diam,male.sperm.diam.error
HI.2494.007.Index_5.lib51_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib51,51,53,51-prna,9.6,7,SFO_144,144,135646443A,69.4,135.6,268.6,199.2,1.1,0.49,0.68,18.3,23,28.4,F,+,1.13,1.11,1.17,1.61,4.1,2.49,0.94,NA,6.389,7.488,1.1,300,299,-1,127,122,-5,4.1,0.06,NA,NA,NA,NA
HI.2494.007.Index_6.lib52_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib52,52,23,52-prna,9.6,7,SFO_114,114,4D00034116,62.4,124,215.4,153,1.13,0.4,0.62,18.4,21.8,26.7,F,+,1,1.2,1.13,1.58,3.14,1.55,0.73,NA,0.07,15.871,15.8,315,310.5,-4.5,127,118.5,-8.5,3.85,0.14,NA,NA,NA,NA
HI.2494.007.Index_7.lib53_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib53,53,12,53-prna,9.6,7,SFO_103,103,4D00034771,90.9,177.4,296.3,205.4,1.1,0.37,0.59,21.1,24.2,29.5,M,+,0.97,1.25,1.15,1.59,3.32,1.73,0.59,NA,0.067,3.855,3.79,311,313,2,127,129.5,2.5,NA,NA,7.10E+04,9.73E+02,2.9,0.02
HI.2494.007.Index_12.lib54_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib54,54,98,54-prna,9.5,7,SFO_190,190,135645532A,86.2,153.4,257,170.8,0.94,0.37,0.55,18.9,23.5,28.6,F,+,1.28,1.18,1.1,1.65,4.46,2.82,1.11,NA,1.08,13.176,12.1,316,318,2,122.5,129,6.5,3.95,0.05,NA,NA,NA,NA
HI.2494.008.Index_13.lib55_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib55,55,51,55-prna,9.7,8,SFO_142,142,135135643A,62.2,127.7,217.2,155,1.18,0.38,0.63,18.2,28,27.6,F,+,1.03,0.58,1.03,1.61,3.1,1.49,0.69,NA,0.531,29.971,29.44,310,306.5,-3.5,132,126,-6,4.23,0.07,NA,NA,NA,NA
HI.2494.008.Index_14.lib56_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib56,56,39,56-prna,9.3,8,SFO_130,130,135144547A,88,184.4,337.8,249.8,1.21,0.44,0.68,19.3,25,30.3,F,+,1.22,1.18,1.21,1.6,2.76,1.17,0.35,NA,5.676,9.785,4.11,326,321,-5,130.5,120,-10.5,4.16,0.06,NA,NA,NA,NA
HI.2494.008.Index_15.lib57_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib57,57,72,57-prna,9.5,8,SFO_163,163,133939321A,50.3,112.1,248.6,198.3,1.31,0.57,0.8,18.4,21.5,27.8,F,+,0.81,1.13,1.16,1.6,4.14,2.54,1.03,NA,3.192,10.965,7.77,300,325,25,129.5,129.5,0,3.92,0.06,NA,NA,NA,NA
HI.2494.008.Index_16.lib58_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib58,58,92,58-prna,9.6,8,SFO_184,184,135724657A,82.6,162.1,306,223.4,1.11,0.46,0.66,18.4,24,28.7,F,+,1.33,1.17,1.29,1.65,4.06,2.41,0.79,NA,4.211,11.762,7.55,334,305,-29,128,120.5,-7.5,4.16,0.05,NA,NA,NA,NA
HI.2494.008.Index_18.lib59_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib59,59,26,59-prna,9.6,8,SFO_117,117,133537332A,80.7,161.6,302.8,222.1,1.14,0.45,0.66,20.5,24,31.2,M,+,0.94,1.17,1,1.6,3.27,1.67,0.55,NA,1.122,2.775,1.65,318,306,-12,130,132,2,NA,NA,6.85E+04,1.82E+02,2.83,0.02
HI.2494.008.Index_19.lib60_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib60,60,41,60-prna,9.2,8,SFO_132,132,135812360A,49.9,108.4,207.7,157.8,1.27,0.47,0.72,17.8,21,27,M,+,0.88,1.17,1.06,1.6,3.12,1.52,0.74,NA,2.619,4.767,2.15,305,323.5,18.5,131.5,132,0.5,NA,NA,6.88E+04,2.71E+02,2.9,0
HI.2494.008.Index_2.lib61_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib61,61,66,61-prna,9.7,8,SFO_157,157,135611124A,56.2,133,226.2,170,1.41,0.38,0.7,17.4,22.5,27.9,M,+,1.07,1.17,1.04,1.6,2.78,1.18,0.52,NA,2.716,6.258,3.54,307,306,-1,122,128,6,NA,NA,7.04E+04,5.38E+02,2.86,0.02
HI.2494.008.Index_4.lib62_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib62,62,32,62-prna,9.6,8,SFO_123,123,135775296A,61.8,132.7,251.3,189.5,1.25,0.46,0.7,18.2,22,28,F,+,1.03,1.25,1.14,1.61,5.42,3.81,1.54,NA,1.633,7.878,6.25,312,322.5,10.5,133.5,128,-5.5,3.94,0.07,NA,NA,NA,NA
HI.2600.002.Index_5.lib63_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib63,63,1,63-prna,9.8,9,SFO_092,92,135612322A,40.2,91.4,177.7,137.5,1.35,0.48,0.75,16.3,20,24.8,F,-,0.93,1.14,1.17,1.61,7.28,5.68,3.3,NA,0.077,5.299,5.22,306.5,336,29.5,104,125,21,3.88,0.14,NA,NA,NA,NA
HI.2600.002.Index_6.lib64_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib64,64,17,64-prna,9.1,9,SFO_108,108,4D00025277,73.7,156.3,237.8,164.1,1.23,0.3,0.59,18.9,25.5,27.8,M,+,1.09,0.94,1.11,1.59,2.95,1.36,0.58,NA,0.038,2.777,2.74,313,301,-12,126,125.5,-0.5,NA,NA,5.55E+04,5.27E+02,2.88,0.01
HI.2600.002.Index_7.lib65_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib65,65,83,65-prna,9.6,9,SFO_174,174,4D00027910,42.7,89.8,168.6,125.9,1.22,0.45,0.69,15.7,20,25,F,+,1.1,1.12,1.08,1.64,3.02,1.37,0.82,NA,1.494,6.454,4.96,312,318,6,127,128.5,1.5,4.05,0.05,NA,NA,NA,NA
HI.2600.002.Index_12.lib66_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib66,66,21,66-prna,8.4,9,SFO_112,112,135811152A,65.1,137.2,381.2,316.1,1.22,0.74,0.89,17.7,22.8,32.8,F,-,1.17,1.16,1.08,1.59,8.9,7.31,1.96,NA,0.192,17.136,16.94,310,330,20,126.5,132,5.5,NA,NA,NA,NA,NA,NA
HI.2600.002.Index_13.lib67_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib67,67,20,67-prna,9.5,9,SFO_111,111,133824486A,66.3,145.2,211.9,145.6,1.29,0.27,0.58,19.2,23,27.3,F,+,0.94,1.19,1.04,1.58,2.92,1.34,0.64,NA,0.06,11.713,11.65,309,303.5,-5.5,127,126,-1,3.93,0.11,NA,NA,NA,NA
HI.2600.002.Index_14.lib68_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib68,68,68,68-prna,9.7,9,SFO_159,159,4D00025212,109.3,207.8,369.6,260.3,1.05,0.41,0.61,21.8,25,31.3,M,+,1.05,1.33,1.21,1.61,3.67,2.06,0.56,NA,1.97,2.95,0.98,314,307,-7,126,127,1,NA,NA,7.30E+04,6.14E+02,2.86,0.02
HI.2600.002.Index_15.lib69_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib69,69,27,69-prna,9.3,9,SFO_118,118,135855270A,86,165.8,289,203,1.08,0.4,0.61,21,24,29.5,M,+,0.93,1.2,1.13,1.59,3.83,2.24,0.78,NA,0.137,1.913,1.78,310,304,-6,126,129,3,NA,NA,7.51E+04,6.50E+02,2.86,0.01
HI.2600.002.Index_16.lib70_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib70,70,57,70-prna,9.5,9,SFO_148,148,137565292A,79.2,163.3,263.6,184.4,1.19,0.34,0.6,20.3,24,29.2,M,+,0.95,1.18,1.06,1.6,2.71,1.11,0.42,NA,3.289,2.248,-1.04,319,305,-14,123,125.5,2.5,NA,NA,5.09E+04,4.74E+02,2.87,0.02
HI.2600.003.Index_18.lib71_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib71,71,38,71-prna,9.5,10,SFO_129,129,4D00027221,80,165.7,298.1,218.1,1.19,0.42,0.66,19.7,23.8,30,F,+,1.05,1.23,1.1,1.6,9,7.4,2.54,NA,-0.02,14.858,14.88,290,340,50,128,127.5,-0.5,4.16,0.07,NA,NA,NA,NA
HI.2600.003.Index_19.lib72_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib72,72,63,72b-prna,9.2,10,SFO_154,154,4D00033457,57.8,133.5,225.1,167.3,1.37,0.38,0.68,16.7,22.5,27.7,F,+,1.24,1.17,1.06,1.59,3.82,2.24,1,NA,2.634,7.94,5.31,324.5,343,18.5,128.5,125,-3.5,4.12,0.06,NA,NA,NA,NA
HI.2600.003.Index_2.lib73_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib73,73,50,73-prna,9.2,10,SFO_141,141,135871193A,52.3,108.6,226.2,173.9,1.2,0.53,0.74,18.2,21,27.2,F,+,0.87,1.17,1.12,1.6,3.82,2.22,0.99,NA,0.382,5.956,5.57,312,317.5,5.5,134,124.5,-9.5,3.87,0.13,NA,NA,NA,NA
HI.2600.003.Index_4.lib74_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib74,74,73,74-prna,9.2,10,SFO_164,164,133647491A,81,149.3,284.8,203.8,1,0.46,0.63,19.5,24,28.6,M,+,1.09,1.08,1.22,1.61,3.5,1.89,0.67,NA,11.349,2.956,-8.39,312,322,10,129.5,128,-1.5,NA,NA,4.41E+04,5.97E+02,2.9,0.01
HI.2600.003.Index_5.lib75_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib75,75,67,75-prna,9.3,10,SFO_158,158,135859385A,76.1,163.7,296.8,220.7,1.26,0.43,0.68,20.1,24,29.7,M,+,0.94,1.18,1.13,1.6,3.46,1.86,0.63,NA,9.068,1.623,-7.44,318,309,-9,125.5,129.5,4,NA,NA,5.29E+04,1.43E+03,2.87,0.02
HI.2600.003.Index_6.lib76_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib76,76,31,76-prna,9.3,10,SFO_122,122,4D00026121,70.8,134.8,234.1,163.3,1.06,0.4,0.6,18.8,23,28.1,M,+,1.07,1.11,1.06,1.62,3.44,1.81,0.78,NA,6.191,5.523,-0.67,321,310,-11,132.5,126.5,-6,NA,NA,5.42E+04,5.55E+02,2.85,0.01
HI.2600.003.Index_7.lib77_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib77,77,90,77-prna,9.4,10,SFO_181,181,135912265A,60.7,123.7,272.8,212.1,1.17,0.57,0.76,18.6,21.8,28.4,F,+,0.94,1.19,1.19,1.65,6.77,5.13,1.92,NA,1.438,8.192,6.75,327,333,6,127,126,-1,3.78,0.06,NA,NA,NA,NA
HI.2600.003.Index_12.lib78_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib78,78,30,78-prna,9,10,SFO_121,121,4D00015806,49.3,105.7,224.1,174.8,1.25,0.54,0.76,17.8,20.9,26.9,F,+,0.87,1.16,1.15,1.6,2.87,1.27,0.57,NA,-0.164,8.342,8.51,304,320,16,120,121.5,1.5,4.03,0.1,NA,NA,NA,NA
HI.2600.004.Index_13.lib79_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib79,79,78,79-prna,9.1,11,SFO_169,169,133728244A,83.4,165.7,314.4,231,1.13,0.46,0.67,20.2,23.8,30,F,+,1.01,1.23,1.16,1.61,3.48,1.87,0.6,NA,1.94,7.563,5.62,299,321,22,117.5,132.5,15,3.95,0.09,NA,NA,NA,NA
HI.2600.004.Index_14.lib80_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib80,80,5,80b-prna,9.2,11,SFO_096,96,4D00023668,67.1,144.4,293.4,226.3,1.26,0.51,0.74,18.9,22.4,29.5,M,+,0.99,1.28,1.14,1.6,3.87,2.27,0.78,NA,1.357,2.494,1.14,309,311.5,2.5,129,130.5,1.5,NA,NA,NA,NA,2.92,0.01
HI.2600.004.Index_15.lib81_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib81,81,88,81-prna,9.3,11,SFO_179,179,134725313A,70.2,136.7,253.1,182.9,1.09,0.44,0.64,18.3,22.8,28.8,F,+,1.15,1.15,1.06,1.63,3.2,1.57,0.62,NA,0.604,3.678,3.07,309,313,4,126.5,125,-1.5,4.05,0.03,NA,NA,NA,NA
HI.2600.004.Index_16.lib82_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib82,82,56,82-prna,9.6,11,SFO_147,147,135811731A,91.5,178.8,283.5,192,1.1,0.33,0.57,21.3,24,29.5,M,+,0.95,1.29,1.1,1.59,3.23,1.64,0.58,NA,5.427,2.853,-2.57,314,312,-2,129.5,129,-0.5,NA,NA,5.97E+04,9.74E+02,2.85,0.02
HI.2600.004.Index_18.lib83_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib83,83,96,83-prna,9,11,SFO_188,188,135566634A,59.8,130.3,256.6,196.8,1.28,0.49,0.73,17.2,22,28.1,F,+,1.18,1.22,1.16,1.63,3.75,2.11,0.83,NA,8.189,7.63,-0.56,331,313,-18,119.5,127,7.5,4.12,0.06,NA,NA,NA,NA
HI.2600.004.Index_19.lib84_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib84,84,2,84-prna,9.3,11,SFO_093,93,135623586A,87.4,156.6,297.5,210.1,0.96,0.46,0.62,19.8,23.5,29.3,F,+,1.13,1.21,1.18,1.59,5.79,4.2,1.43,NA,0.062,6.805,6.74,305.5,345,39.5,132.5,130.5,-2,3.35,0.07,NA,NA,NA,NA
HI.2600.004.Index_2.lib85_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib85,85,13,85-prna,9.4,11,SFO_104,104,134518125A,81.8,170.4,352.3,270.5,1.2,0.52,0.73,19.1,23.5,30.2,F,+,1.17,1.31,1.28,1.54,11.41,9.87,2.88,NA,1.078,14.192,13.11,313,245,-68,124.5,121.5,-3,3.98,0.07,NA,NA,NA,NA
HI.2600.004.Index_4.lib86_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib86,86,42,86-prna,9.5,11,SFO_133,133,135615354A,67.9,142.9,295,227.1,1.22,0.52,0.74,18.8,23,27,M,+,1.02,1.17,1.5,1.6,4.17,2.57,0.88,NA,1.147,2.531,1.38,302,322,20,133,128.5,-4.5,NA,NA,5.89E+04,5.64E+02,2.87,0.02
HI.2600.005.Index_5.lib87_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib87,87,10,87-prna,9.6,12,SFO_101,101,133573522A,79.1,161.4,320,240.9,1.17,0.49,0.7,20.2,23.5,30,F,+,0.96,1.24,1.19,1.59,11.94,10.35,3.34,NA,0.084,14.054,13.97,308,318.5,10.5,131,123,-8,3.89,0.06,NA,NA,NA,NA
HI.2600.005.Index_6.lib88_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib88,88,60,88-prna,9.4,12,SFO_151,151,4D00030652,101.5,212.2,367.2,265.7,1.21,0.39,0.65,20.4,25,31.7,M,+,1.2,1.36,1.15,1.6,4.64,3.04,0.84,NA,3.505,0.91,-2.6,313,306.5,-6.5,128.5,124,-4.5,NA,NA,7.39E+04,7.46E+02,2.86,0.02
HI.2600.005.Index_7.lib89_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib89,89,81,89-prna,9.4,12,SFO_172,172,133959790A,49.6,103.3,179.4,129.8,1.2,0.4,0.65,17.8,20.8,28,F,+,0.88,1.15,0.82,1.64,2.65,1.01,0.56,NA,3.807,13.199,9.39,321.5,304.5,-17,133.5,125,-8.5,4,0.06,NA,NA,NA,NA
HI.2600.005.Index_12.lib90_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib90,90,74,90-prna,9.2,12,SFO_165,165,135847510A,84.6,175.1,296,211.4,1.19,0.38,0.63,20.6,24.2,29.9,M,+,0.97,1.24,1.11,1.6,3.35,1.74,0.59,NA,1.747,2.006,0.26,313,309,-4,125.5,127.5,2,NA,NA,2.94E+04,9.22E+02,2.87,0.02
HI.2600.005.Index_13.lib91_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib91,91,97,91-prna,9.3,12,SFO_189,189,134534443A,82.8,159.8,276,193.2,1.08,0.39,0.61,19.8,23.5,29.7,M,+,1.07,1.23,1.05,1.65,3.25,1.6,0.58,NA,1.256,2.874,1.62,331,307,-24,126,126.5,0.5,NA,NA,5.72E+04,8.19E+01,2.84,0.03
HI.2600.005.Index_14.lib92_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib92,92,22,92-prna,9.3,12,SFO_113,113,135726346A,55.6,114.2,204.4,148.8,1.18,0.42,0.65,17.1,21,25.9,F,+,1.11,1.23,1.18,1.59,3.09,1.5,0.74,NA,0.082,15.911,15.83,300,309,9,126.5,129,2.5,3.91,0.07,NA,NA,NA,NA
HI.2600.005.Index_15.lib93_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib93,93,69,93-prna,9.5,12,SFO_160,160,135646464A,77.9,152.3,234.3,156.4,1.1,0.31,0.55,18.2,23.5,28.6,M,+,1.29,1.17,1,1.61,2.99,1.38,0.59,NA,2.389,5.231,2.84,320,299,-21,129,124.5,-4.5,NA,NA,7.70E+04,2.24E+02,2.89,0.01
HI.2600.005.Index_16.lib94_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib94,94,77,94-prna,9.3,12,SFO_168,168,4D00026613,92,189,393.3,301.3,1.18,0.53,0.73,20.2,24.2,32.3,M,+,1.12,1.33,1.17,1.6,5.74,4.14,1.06,NA,4.643,3.205,-1.44,311,304,-7,130,125,-5,NA,NA,1.01E+05,4.68E+02,2.57,0.26
HI.2600.006.Index_18.lib95_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib95,95,93,95-prna,9.4,13,SFO_185,185,4D00022822,171.5,272.6,435.7,264.2,0.76,0.34,0.47,25.1,28.7,33.2,M,+,1.08,1.15,1.19,1.65,3.79,2.13,0.49,NA,0.102,1.914,1.81,334,310,-24,128,126,-2,NA,NA,9.30E+04,2.92E+03,2.83,0.03
HI.2600.006.Index_19.lib96_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib96,96,84,96-prna,9.6,13,SFO_175,175,134435666A,73,150.1,293.3,220.3,1.18,0.48,0.7,18.8,23,29.7,M,+,1.1,1.23,1.12,1.63,3.39,1.76,0.6,NA,5.831,1.448,-4.38,324,312,-12,125.5,126,0.5,NA,NA,8.35E+04,1.05E+03,2.81,0.02
HI.2600.006.Index_2.lib97_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib97,97,89,97-prna,9.7,13,SFO_180,180,133561470A,81.3,173.3,335.3,254,1.24,0.47,0.71,21.5,24,30.8,M,+,0.82,1.25,1.15,1.65,3.5,1.85,0.55,NA,0.191,0.998,0.81,316,318,2,124,129.5,5.5,NA,NA,7.71E+04,8.24E+02,2.9,0.01
HI.2600.006.Index_4.lib98_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib98,98,7,98b-prna,8.3,13,SFO_098,98,135112091A,94.3,198.3,406.6,312.3,1.22,0.52,0.73,21.2,25.6,32.2,M,+,0.99,1.18,1.22,1.6,4.71,3.12,0.77,NA,1.538,1.588,0.05,309,308,-1,134,125,-9,NA,NA,6.82E+04,5.69E+02,2.89,0.01
HI.2600.006.Index_5.lib99_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib99,99,14,99-prna,9.1,13,SFO_105,105,135133791A,68.8,124.8,207.7,138.9,0.98,0.37,0.56,19.3,22,26.3,F,+,0.96,1.17,1.14,1.61,3.17,1.56,0.75,NA,0.038,16.266,16.23,310,309,-1,128.5,124,-4.5,3.94,0.14,NA,NA,NA,NA
HI.2600.006.Index_6.lib100_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib100,100,40,100-prna,9.6,13,SFO_131,131,135675495A,111.1,225.4,402.4,291.3,1.16,0.42,0.65,21.4,26,32.9,M,+,1.13,1.28,1.13,1.62,4.01,2.39,0.6,NA,3.547,2.835,-0.71,315,328,13,127.5,136.5,9,NA,NA,6.54E+04,9.17E+02,2.85,0.01
HI.2494.002.Index_7.lib101a_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib101a,101,F2F,101-prna,9.2,2,F2F,F2F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI.2600.006.Index_7.lib101b_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib101b,101,F2F,101-prna,9.2,13,F2F,F2F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI.2494.002.Index_12.lib102a_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib102a,102,F2M,102-prna,9.2,2,F2M,F2M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HI.2600.006.Index_12.lib102b_R1_trimmed.fastq.gz.bam_htseq_counts.trim.txt,lib102b,102,F2M,102-prna,9.2,13,F2M,F2M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
